,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
Bckdha,897.2862222179235,8.625250201431733,2.5403563243231497,3.3952914868074013,0.0006855557086429762,0.06468519307686112,Bckdha
Gpank1,548.1811132998882,11.745889813812651,3.4678311544350233,3.3870996858629594,0.0007063571712562597,0.06468519307686112,Gpank1
D6Wsu116e,366.24479198437285,7.200813153294809,2.144542671046728,3.3577383423106104,0.0007858296237301793,0.07053793434393868,D6Wsu116e
Cd74,22433.681587293293,3.5617521302584882,1.0603171937730562,3.3591383325439352,0.0007818591874098067,0.07053793434393868,Cd74
Il13ra1,370.21830307312484,8.829038853338428,2.6350148524113397,3.3506599954299494,0.000806192219608493,0.07165626140167253,Il13ra1
Pim1,247.18324009422744,8.242722752793533,2.4659766070528555,3.342579458871915,0.0008300358748198902,0.07305927418560315,Pim1
Mgrn1,343.0669839720316,8.138307484459434,2.4372760883080686,3.339099547851783,0.0008405043825266954,0.07326935319218289,Mgrn1
Aldh4a1,533.8989285662021,10.295096843902492,3.0926276067551504,3.3289157806827974,0.000871847637240228,0.07376915712188069,Aldh4a1
Map3k8,1164.4625462862598,8.911704599194213,2.6786959557277727,3.326881716507837,0.0008782364373273469,0.07376915712188069,Map3k8
Ganab,774.3011002185323,8.69587495429666,2.6139583349819318,3.3267075599186122,0.0008787854587649586,0.07376915712188069,Ganab
Fert2,156.20021891540347,9.934766051438427,2.9801314073468443,3.333667108418942,0.0008570916903218495,0.07376915712188069,Fert2
Rufy2,175.61030812530606,8.605011934655447,2.5945937389358438,3.316516110219528,0.0009114733221552425,0.07581116640971952,Rufy2
Rabggta,389.4975888696269,11.252812049248405,3.409771712774053,3.3001658167002534,0.0009662771796425215,0.07892134153728919,Rabggta
Hps4,249.44100740010026,7.263682981304894,2.1996351292651983,3.3022217569926573,0.0009592220231495597,0.07892134153728919,Hps4
Elmod2,30.296427406436102,-7.802987711030904,2.371225418434234,-3.2906984086664224,0.000999389966291066,0.07977977462332031,Elmod2
Wdr8,436.3926141353553,8.074677523649527,2.45186348973822,3.2932818476413797,0.0009902515362075475,0.07977977462332031,Wdr8
Zufsp,428.2139521399034,6.3715096447932655,1.9368460795914366,3.28963138162083,0.0010031871064481045,0.07977977462332031,Zufsp
Pdgfd,201.9280388586936,8.80350525357549,2.679930818869576,3.2849748178532856,0.0010199148685188732,0.08040476693906178,Pdgfd
Cand1,356.9577946017294,8.777056703458905,2.6830609443296836,3.2712848815484885,0.0010706000384840323,0.08367293059393308,Cand1
Polrmt,156.52803756282825,-9.159825006388061,2.809243287794994,-3.2606022576199547,0.0011117587118122892,0.0854169871295781,Polrmt
Ftsj2,34.85061083042826,-9.397524573833435,2.882040908522226,-3.2607186615723784,0.0011113024452954023,0.0854169871295781,Ftsj2
Ifngr2,1467.32365736231,3.15942274709458,0.9707911499302105,3.2544824366411955,0.00113599184163335,0.08654539526258784,Ifngr2
Cdh4,198.84989473517763,10.282899538704555,3.1757562871467875,3.2379372372881536,0.001203972929639134,0.08764469457644296,Cdh4
Ccdc104,369.15358790987545,11.175410735217545,3.4503051937020044,3.2389629635130595,0.0011996515025618092,0.08764469457644296,Ccdc104
Dnajb12,178.5558151028646,10.127345716187557,3.1306070513656388,3.234946305947209,0.0012166560830712497,0.08764469457644296,Dnajb12
Zfp668,303.5773528053511,10.893404434220113,3.367765177314528,3.234609261832966,0.0012180930417639325,0.08764469457644296,Zfp668
Acta2,607.2760526955782,-16.04132881190968,4.953452823392738,-3.238413564000109,0.0012019643601679628,0.08764469457644296,Acta2
Ddx19b,176.2482311837681,-8.29716498198487,2.5635330294729157,-3.236613254673313,0.0012095721839845155,0.08764469457644296,Ddx19b
Dgkh,240.3647868584791,9.141918005559683,2.8194597545145945,3.242436069861043,0.0011851253388402263,0.08764469457644296,Dgkh
Dcaf15,30.151303883573206,-9.56627512048509,2.962151236510031,-3.229502600196725,0.001240057537297571,0.0885225325444077,Dcaf15
Tmeff2,156.9412058176128,-11.799558953805914,3.6676379357206645,-3.2172093212596202,0.0012944412066589809,0.0914010975199678,Tmeff2
Gale,96.16309169281467,-11.602230320089058,3.6078163467394804,-3.2158594576396418,0.0013005450672927254,0.0914010975199678,Gale
Kidins220,282.5682721896695,7.6617303493438795,2.392107789814571,3.20292019530516,0.001360416744272953,0.09487337079675841,Kidins220
Jag2,32.686874553840696,-6.7031383504616775,2.1065406192223852,-3.1820598612221844,0.0014623159102296675,0.09555136102679423,Jag2
Trip11,519.2373594812155,8.11942843148894,2.5535003628601878,3.1797248003498733,0.0014741497824688917,0.09555136102679423,Trip11
9430091E24Rik,26.061915923610332,-8.638112366994607,2.716855031531717,-3.1794528109674607,0.0014755339227609965,0.09555136102679423,9430091E24Rik
Tom1,241.02837142664734,9.146467145262287,2.874955183310977,3.1814294700513024,0.001465502017157273,0.09555136102679423,Tom1
Pcgf5,224.871804845721,6.309070281195942,1.9809466076928468,3.1848764912164595,0.0014481580032645433,0.09555136102679423,Pcgf5
Zfp329,276.1655357852327,6.123624334320365,1.9258230141854482,3.1797440830306156,0.0014740516993090342,0.09555136102679423,Zfp329
Retsat,274.4282325963162,10.747692818699905,3.36705474521855,3.1920160591277495,0.0014128347730483235,0.09555136102679423,Retsat
Ep300,563.9607047307358,4.246364396233247,1.3304905786966346,3.1915779519408845,0.0014149792340893222,0.09555136102679423,Ep300
Golga2,157.43679796281276,8.530367482340978,2.6792064060287037,3.1839157532417413,0.00145297293265218,0.09555136102679423,Golga2
Dip2c,129.11835853545804,9.66001378107886,3.0346651533607485,3.1832222973202993,0.0014564574886739914,0.09555136102679423,Dip2c
Pole2,61.95611270627434,-9.47960218307143,2.985394746223609,-3.1753262093941523,0.0014966814405216163,0.09623343219694307,Pole2
Ddx31,84.08177953327682,-9.241118207202542,2.918672125352324,-3.1662063466916517,0.0015444119428912112,0.0986030892552938,Ddx31
