,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
Scrib,57.89108108360964,-7.319316954285171,1.688780411576331,-4.3340844695452265,1.4636797051828205e-05,0.002518859710828254,Scrib
Elk1,87.68563394966135,-10.495015233656629,2.421053815691997,-4.33489547635557,1.4582939684700371e-05,0.002518859710828254,Elk1
Zxdc,231.75598440642642,11.001655387636964,2.544705066854782,4.323351861453574,1.5367634050553906e-05,0.002571044589788808,Zxdc
Nnt,182.87184541679855,8.860493241027433,2.0511489007888137,4.319770855065635,1.561912983759709e-05,0.002571044589788808,Nnt
Cct3,609.3685416849452,-3.630605570456368,0.8423786717474877,-4.309944793503369,1.632953059501732e-05,0.002630791609903642,Cct3
Cd22,465.71612795301684,11.072202231515465,2.5945262975545673,4.267523609975126,1.976548577573567e-05,0.003118005381122302,Cd22
Tubgcp2,137.73250361911843,9.310201086262897,2.2017598462759915,4.2285270584845875,2.352262299230617e-05,0.0036349653326069858,Tubgcp2
Eed,347.3261718626048,3.9486842138673963,0.9359273428742475,4.219007216672317,2.4538041989368862e-05,0.0037160410788700205,Eed
Hivep2,97.82031669615526,3.3718088580162053,0.8045093052962428,4.191137176187926,2.775597737998549e-05,0.004120946288651963,Hivep2
Fam126b,52.413155209480415,-9.012563094982442,2.168266698701954,-4.156574973169983,3.230541891112871e-05,0.004663017791710208,Fam126b
Arap3,186.89692781162177,10.691243525765719,2.573580874851853,4.1542286975462375,3.263866124678302e-05,0.004663017791710208,Arap3
Rbm12,99.64222568173263,-10.681603761483881,2.575666036897373,-4.147122960999577,3.366792687866229e-05,0.004720991524541312,Rbm12
H2-Ob,92.42471629600739,7.780639220070825,1.8824854420327264,4.133173647106251,3.577881996083e-05,0.00492576772260736,H2-Ob
Rad9,193.551460807463,7.522511486474754,1.8231036880212652,4.126211545674307,3.687880572499243e-05,0.004986541374100762,Rad9
Atpbd4,331.80760764958256,-8.505903706314646,2.073969719226169,-4.101267066468228,4.1089399517590796e-05,0.00538935531456871,Atpbd4
Fbxl22,88.41634574881819,-10.507522530220433,2.5626925682403576,-4.100188473811082,4.1281379852745e-05,0.00538935531456871,Fbxl22
Ube3c,256.6236749799874,6.7040960571531105,1.6368663040741462,4.095689452746796,4.209138490367695e-05,0.005401965533739692,Ube3c
Mcat,307.0407332567691,9.469210298561515,2.3244425108545537,4.073755429244956,4.626106210701658e-05,0.005838146037905493,Mcat
Zfp444,100.20670350719026,-10.689702979597515,2.634105842002874,-4.058190376841301,4.945444574739449e-05,0.006138837101627395,Zfp444
Psmd5,431.6390260800798,-8.855160218464105,2.201566470371776,-4.022208885189256,5.765489134239708e-05,0.0070413360845908175,Psmd5
Zfp942,147.95063514282015,-11.251573692198441,2.8154471653052755,-3.996371812922459,6.432068474334542e-05,0.0077307337282001825,Zfp942
Hdac10,178.08483669439465,-11.518810678755719,2.885748972192119,-3.9916190873683703,6.562372009052354e-05,0.007764106383210066,Hdac10
Stx3,272.05692432764977,10.228341011876967,2.6039048056789804,3.9280779349419723,8.562746499050981e-05,0.009974940998586774,Stx3
Cmtm6,917.6516801812123,1.8556838122673247,0.47520472914839496,3.905019665088054,9.421772321630663e-05,0.010809342427179907,Cmtm6
Zfp451,199.0870022326645,7.442095432719298,1.9094456398759656,3.897516261946438,9.718429822723861e-05,0.010959930210803952,Zfp451
4930478L05Rik,168.9741165101125,-9.363756707904118,2.404389996451459,-3.894441717742839,9.842515244779037e-05,0.010959930210803952,4930478L05Rik
Icmt,54.096433966158834,-8.01452553006022,2.061186621099521,-3.888306593890535,0.00010094606248488282,0.011077733117906271,Icmt
Cep152,76.91939820745135,-10.306498401795958,2.6554166763659945,-3.881311168046389,0.00010389480591274206,0.011238449576732614,Cep152
B3gntl1,44.275373220107575,-9.509225931099031,2.465542332831807,-3.8568495882109546,0.00011485778892267067,0.012249340531302286,B3gntl1
Minpp1,112.37490422343441,6.952352735804351,1.8056578797500367,3.8503156183533447,0.00011796570933079942,0.012406060431289072,Minpp1
Alkbh1,293.82339512492507,9.765927114138305,2.543441190265227,3.839651237668257,0.00012320921210061557,0.012780002109943301,Alkbh1
Kdm5c,351.40493466675406,4.239607947230371,1.1086482288649169,3.824123682199059,0.00013123802632946895,0.013428842369820795,Kdm5c
Armc5,219.42717687688463,7.425345107121016,1.9457562123530847,3.8161744312979655,0.00013553670636465601,0.013683785874575671,Armc5
Gpr34,77.52839300272178,-10.31738858258678,2.7087183090163123,-3.808955899269424,0.00013955484333949076,0.013904069391666106,Gpr34
Prpf39,163.80417143547942,-5.092998041343079,1.3416874481343626,-3.7959645880454294,0.00014707049236215526,0.014295727905534582,Prpf39
Pou2f1,94.3720510427029,6.610887059951116,1.7417045662154742,3.795642032630035,0.00014726185639615656,0.014295727905534582,Pou2f1
Lsr,248.18003419070413,-8.367536799007635,2.2064476725361093,-3.792311462066045,0.00014925155658246844,0.014305478309398115,Lsr
Acad9,165.87720528302876,9.581876417966134,2.531264319256005,3.7854112449159243,0.00015345459680470572,0.014379780937606924,Acad9
Abhd2,77.73721534189396,-7.650129459827073,2.021270746870265,-3.784811842585923,0.00015382491494270482,0.014379780937606924,Abhd2
Ilf3,104.4979893154604,5.4994612429537835,1.4545698144425756,3.7808162855773984,0.0001563149944832038,0.014434355344229502,Ilf3
Pi4kb,110.25759793793931,5.400610599303401,1.4395341279908487,3.7516377655047393,0.00017568317217047332,0.015650270349115574,Pi4kb
C920009B18Rik,211.3641741559251,-7.824132014764016,2.082425746738913,-3.7572201683621316,0.00017181132460555512,0.015650270349115574,C920009B18Rik
5031425F14Rik,65.81107911830621,6.193846834044117,1.649887725099877,3.7541020154381526,0.00017396400752085954,0.015650270349115574,5031425F14Rik
Dcaf15,332.4809237217336,7.559961797720549,2.029192306350249,3.725601449434858,0.0001948500655143784,0.016941062750121562,Dcaf15
Galk2,323.4550538511317,10.547752795112626,2.8338443957979385,3.7220649132157617,0.00019760020499174014,0.016941062750121562,Galk2
Gdf3,635.1547058189944,12.456319978041318,3.3475100579770163,3.7210702170582817,0.0001983802637175185,0.016941062750121562,Gdf3
Atmin,1071.7639218150628,-2.324050672654948,0.6247234225609307,-3.720127321508067,0.00019912236988389053,0.016941062750121562,Atmin
Irgc1,49.76690552137186,-9.679995026127406,2.6147263175300144,-3.7021063968452177,0.0002138169119759349,0.017989129527575323,Irgc1
4933421E11Rik,66.16418745921774,5.08832821891512,1.3764967938421107,3.6965783296250607,0.00021852485630480159,0.018183189142197336,4933421E11Rik
Eml6,355.41245330130965,8.695076687536762,2.3616725265724887,3.6817452842016096,0.00023164278103827608,0.019017741596542813,Eml6
