,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
Serhl,229.70317003115866,8.716425106797224,2.6638960535523526,3.2720590186594243,0.0010676728593133145,0.08386498222401653,Serhl
Polr3b,377.2266938640257,8.347976999050745,2.5544908858459627,3.267961160208317,0.0010832523013046531,0.08386498222401653,Polr3b
Ifi44,254.29485925472324,-13.266494759797675,4.07281829873926,-3.2573254652446235,0.0011246739841738118,0.08386498222401653,Ifi44
Sesn3,115.90924158829671,7.67632520147987,2.3536513307394533,3.2614538530939403,0.0011084247258699937,0.08386498222401653,Sesn3
Sec22c,320.08652248133444,9.134322963175148,2.8012610283451678,3.2607896482146854,0.0011110242852024547,0.08386498222401653,Sec22c
Mrpl44,1420.2307368010477,6.116364324143189,1.8827904495122085,3.2485634955965548,0.0011598931847625513,0.08484320264234768,Mrpl44
Aig1,306.863477983194,10.559112174417315,3.254562611961742,3.2444028379139507,0.0011769716357008255,0.08484320264234768,Aig1
Clic4,1196.2476892845352,4.638676583437902,1.42915639296501,3.2457445569090146,0.0011714389983745962,0.08484320264234768,Clic4
Ndufaf2,239.6646882842644,5.678201510461024,1.7521059566750325,3.2407866024475678,0.0011920038032650203,0.08501269677753932,Ndufaf2
Dnajc1,253.4793169820093,6.800821393975507,2.1057124191216268,3.2297009469186633,0.0012391976367380642,0.0874482205967577,Dnajc1
Ankrd9,512.2342813149587,9.875621459850327,3.0739621331839952,3.2126685469678207,0.001315079604593416,0.09183639238744021,Ankrd9
Isoc1,268.55228629036577,7.8582617860841895,2.458567920243194,3.1962760602956513,0.0013921384553826808,0.09621542479263394,Isoc1
Dffb,291.7181144353508,10.485646578683546,3.285095651346563,3.191884709471237,0.001413477392814632,0.09669339225948259,Dffb
1700029I15Rik,201.27316020572744,-12.9680918786026,4.072861481050383,-3.184024779369161,0.0014524257852953216,0.09835416630929128,1700029I15Rik
Tmem29,269.21717992206834,10.370266329503476,3.274413990049692,3.167060231545767,0.0015398842066835108,0.09926330501544478,Tmem29
BC016495,174.56351167148443,7.238859746815101,2.284387125007998,3.1688410723247085,0.0015304805835541298,0.09926330501544478,BC016495
Entpd6,423.95170459303773,8.646049020216191,2.7234636971060415,3.1746518337672356,0.0015001638291349813,0.09926330501544478,Entpd6
Uxt,236.39493503024704,4.750351033160084,1.4950983699990266,3.177283266761355,0.0014866175735254417,0.09926330501544478,Uxt
Hpcal1,250.72557506828656,7.256768460597606,2.288425263612191,3.1710751388677982,0.0015187585286815792,0.09926330501544478,Hpcal1
Esrra,122.33952991756482,7.7528819314700925,2.4539381259989024,3.1593632493542176,0.0015811428336081582,0.1009522053000866,Esrra
Nars,577.7110258737625,4.617233329508351,1.4628764937347662,3.156270094764063,0.0015980080940120058,0.10106647417223101,Nars
Mef2a,307.87860422417623,7.465495743905523,2.370406048387635,3.149458612368796,0.0016357327607106876,0.1024855367084528,Mef2a
Slc39a1,837.8054610851194,-4.010818432925459,1.274696371074876,-3.146489253392455,0.0016524333391377437,0.10257326949610587,Slc39a1
Ddx28,362.3804175812622,8.353083368395206,2.661835047245642,3.138092038061725,0.001700514714228306,0.10458945545125287,Ddx28
Pbx1,157.36919581407184,-8.865086677569817,2.8288710127909655,-3.1337896416929656,0.001725645168463053,0.10472363586594739,Pbx1
