,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
Dpm3,497.8332848906704,0.09065660534200634,0.7338484235533214,0.1235358725757612,0.9016827696261966,0.9982722140718396,Dpm3
Dolpp1,131.37711423538175,-0.6853088905705237,2.195155669062337,-0.312191477000469,0.7548950090181313,0.9982722140718396,Dolpp1
Donson,78.72450002699087,-1.3577494085414477,2.6754178081738944,-0.5074906074084105,0.6118106250793058,0.9982722140718396,Donson
Dot1l,209.54247511779377,0.14456304184744034,1.5174263255278648,0.09526857377879708,0.9241015035831952,0.9982722140718396,Dot1l
Dpep2,4274.195481891173,0.11494680241001791,0.8338589371985707,0.13784921799386446,0.8903595852985251,0.9982722140718396,Dpep2
Rasgef1b,50.486072481050826,0.5396426396004658,2.2912509842079873,0.23552314579234235,0.8138027163064185,0.9982722140718396,Rasgef1b
Dram1,686.174809880328,0.42791984162112684,1.070891271320933,0.3995922397362453,0.6894568731241254,0.9982722140718396,Dram1
Drg2,1158.9742561456328,-0.3509136836052741,0.7925162343066376,-0.44278422121192756,0.6579218173582287,0.9982722140718396,Drg2
Drosha,38.730526560084115,-0.09145272861640862,2.911773820778989,-0.031407909489323656,0.9749442334042174,0.9982722140718396,Drosha
Dpp3,1516.8864184342297,-0.046650576201777844,0.8736920063510669,-0.053394761383489996,0.9574173790709875,0.9982722140718396,Dpp3
Dpp4,429.9872460970185,-0.4338962099853927,1.4863404018363267,-0.2919225027115778,0.7703458778293133,0.9982722140718396,Dpp4
Dpp9,788.2812633725997,0.6419181365323198,1.1664348194661427,0.5503249095616973,0.5820965420159929,0.9982722140718396,Dpp9
Dpy19l1,1473.0169667652503,0.11376335730895337,0.5802565234106252,0.1960570070634905,0.8445655465298529,0.9982722140718396,Dpy19l1
Rb1,161.62566830605158,0.3508806373421283,1.2630301563674484,0.27780859829291993,0.78115929042221,0.9982722140718396,Rb1
Rbbp4,2100.2001108649065,0.2345584393518781,0.5996502666118239,0.3911587343689394,0.6956799083451061,0.9982722140718396,Rbbp4
Rasgrp2,1900.2799090829644,-0.12360457982680473,0.6451397061727938,-0.1915935085751776,0.8480606277210918,0.9982722140718396,Rasgrp2
Rasgrp4,1807.7379102284735,0.3979395972984559,0.9094774735681391,0.4375475026745033,0.6617143339303616,0.9982722140718396,Rasgrp4
Rassf2,919.8112884732648,0.3825031531657025,0.9596066706643557,0.3986040998452914,0.6901849402256299,0.9982722140718396,Rassf2
Rassf5,1396.8431511098615,0.6238584550882958,1.0706457228763586,0.5826936415645131,0.5600995543870706,0.9982722140718396,Rassf5
Rasa1,374.6254706892359,0.7240966048030483,1.2246245616343827,0.5912804850465107,0.554332502962553,0.9982722140718396,Rasa1
Rasa3,1855.57923032035,0.0766761696523401,0.6219664818049127,0.12328022794705923,0.9018851972040173,0.9982722140718396,Rasa3
Dnalc4,537.4015385923065,0.829044334797064,1.9154345469099587,0.4328231085392635,0.6651432839437148,0.9982722140718396,Dnalc4
Rdh10,127.24358145083423,-0.7724553644459908,2.226826757533262,-0.3468861517101888,0.728676850779387,0.9982722140718396,Rdh10
Rdh13,328.2082285586303,-0.40320640256682283,1.331678193921097,-0.3027806600779356,0.7620570230376629,0.9982722140718396,Rdh13
Rdh14,464.1212730501858,-0.41355544886454015,1.6625547803617529,-0.24874696085175327,0.8035565207494204,0.9982722140718396,Rdh14
Rchy1,1484.9633664336798,0.06952788812957283,1.0757384033554915,0.06463270987881284,0.9484664404320389,0.9982722140718396,Rchy1
Rcl1,436.1907176887642,0.4978823018484586,1.8334186410920748,0.27155952857111526,0.7859607218319078,0.9982722140718396,Rcl1
Rcor1,197.07946266487966,-0.9017995473299092,1.3659096919864935,-0.6602190120039257,0.5091132934518237,0.9982722140718396,Rcor1
Rcor3,92.24342463389291,0.4239944427873954,2.637482034812058,0.16075728182831334,0.8722845717065932,0.9982722140718396,Rcor3
Dnm2,2995.8947518414934,-0.04703325098612673,0.554469926464698,-0.08482561224918166,0.9324000312904304,0.9982722140718396,Dnm2
Dnmbp,33.01493063268461,1.7186473450297863,3.1621027715191734,0.5435140693431966,0.5867759065686731,0.9982722140718396,Dnmbp
Dnmt1,448.9795748688587,0.2481539821387632,1.573536414169873,0.15770463263773787,0.8746895498625188,0.9982722140718396,Dnmt1
Dnmt3a,648.6047249628098,-0.3119894780592638,1.1339088923168459,-0.2751451021975805,0.783204761730173,0.9982722140718396,Dnmt3a
Dnajc4,1012.7338666198193,-0.2772500320614837,1.405662321802715,-0.19723800500387584,0.8436412910350835,0.9982722140718396,Dnajc4
